# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Wed Sep 18 13:39:13 CEST 2019
# isochrones based on PARSEC release v1.2S +  COLIBRI S_35
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.0152 0.01508 6.00000 350.0010681152 2.6336188316  257.363  6.897  4.7229  3.795    0  0.000  1.245     0.00     0.00 -1 -4.56e-05      0.00 4.032e-01 5.819e-01 1.399e-04 9.540e-03 1.897e-04 -1.000 1.492e-02 -12.473 -9.506 -8.336 -8.030 -7.921 -7.730 -7.342 -7.261 -7.320
0.0152 0.01508 6.00000 350.0014343262 2.6336188316  249.398  6.897  4.7235  3.784    0  0.000  1.268     0.00     0.00 -1 -3.73e-05      0.00 3.688e-01 6.163e-01 1.508e-04 9.508e-03 2.130e-04 -1.000 1.493e-02 -12.472 -9.498 -8.308 -7.993 -7.874 -7.695 -7.306 -7.207 -7.171
0.0152 0.01508 6.00000 350.0017700195 2.6336188316  241.443  6.897  4.7243  3.774    0  0.000  1.291     0.00     0.00 -1  -3.1e-05      0.00 3.353e-01 6.497e-01 1.607e-04 9.479e-03 2.341e-04 -1.000 1.493e-02 -12.471 -9.491 -8.301 -7.986 -7.868 -7.688 -7.299 -7.200 -7.165
0.0152 0.01508 6.00000 350.0018310547 2.6336188316  237.125  6.892  4.7280  3.785    0  0.000  1.300     0.00     0.00 -1 -6.44e-05      0.00 3.220e-01 6.631e-01 1.623e-04 9.474e-03 2.368e-04 -1.000 1.493e-02 -12.459 -9.457 -8.276 -7.954 -7.842 -7.661 -7.292 -7.207 -7.212
0.0152 0.01508 6.00000 350.0019531250 2.6336188316  226.637  6.873  4.7273  3.781    0  0.000  1.305     0.00     0.00 -1 -5.83e-05      0.00 3.101e-01 6.749e-01 1.656e-04 9.464e-03 2.444e-04 -1.000 1.498e-02 -12.414 -9.416 -8.234 -7.913 -7.800 -7.619 -7.246 -7.158 -7.157
0.0152 0.01508 6.00000 350.0020751953 2.6336188316  216.426  6.855  4.7279  3.781    0  0.000  1.311     0.00     0.00 -1 -7.32e-05      0.00 2.964e-01 6.886e-01 1.689e-04 9.459e-03 2.516e-04 -1.000 1.498e-02 -12.368 -9.369 -8.194 -7.869 -7.762 -7.582 -7.228 -7.154 -7.183
0.0152 0.01508 6.00000 350.0021972656 2.6336188316  206.285  6.837  4.7291  3.784    0  0.000  1.319     0.00     0.00 -1 -0.000108      0.00 2.813e-01 7.037e-01 1.723e-04 9.449e-03 2.589e-04 -1.000 1.494e-02 -12.321 -9.337 -8.181 -7.854 -7.762 -7.588 -7.282 -7.235 -7.319
0.0152 0.01508 6.00000 350.0022888184 2.6336188316  192.145  6.809  4.7380  3.816    0  0.000  1.340     0.00     0.00 -1 -0.000125      0.00 2.495e-01 7.355e-01 1.760e-04 9.440e-03 2.655e-04 -1.000 1.494e-02 -12.254 -9.227 -8.086 -7.756 -7.675 -7.505 -7.230 -7.198 -7.314
0.0152 0.01508 6.00000 350.0024108887 2.6336188316  175.463  6.767  4.7379  3.819    0  0.000  1.343     0.00     0.00 -1 -0.000106      0.00 2.356e-01 7.494e-01 1.789e-04 9.431e-03 2.724e-04 -1.000 1.498e-02 -12.147 -9.113 -7.967 -7.637 -7.553 -7.382 -7.097 -7.061 -7.169
0.0152 0.01508 6.00000 350.0025024414 2.6336188316  160.223  6.723  4.7366  3.818    0  0.000  1.343     0.00     0.00 -1 -8.96e-05      0.00 2.244e-01 7.606e-01 1.817e-04 9.422e-03 2.795e-04 -1.000 1.498e-02 -12.038 -9.006 -7.856 -7.527 -7.439 -7.267 -6.972 -6.931 -7.029
0.0152 0.01508 6.00000 350.0026245117 2.6336188316  145.941  6.678  4.7353  3.817    0  0.000  1.341     0.00     0.00 -1 -7.53e-05      0.00 2.130e-01 7.720e-01 1.845e-04 9.413e-03 2.868e-04 -1.000 1.498e-02 -11.926 -8.898 -7.743 -7.414 -7.322 -7.149 -6.844 -6.798 -6.885
0.0152 0.01508 6.00000 350.0027465820 2.6336188316  133.006  6.634  4.7343  3.817    0  0.000  1.341     0.00     0.00 -1 -6.34e-05      0.00 2.017e-01 7.834e-01 1.874e-04 9.404e-03 2.939e-04 -1.000 1.498e-02 -11.815 -8.788 -7.628 -7.300 -7.205 -7.030 -6.715 -6.664 -6.741
0.0152 0.01508 6.00000 350.0028381348 2.6336188316  121.214  6.590  4.7334  3.818    0  0.000  1.342     0.00     0.00 -1 -5.35e-05      0.00 1.901e-01 7.950e-01 1.903e-04 9.395e-03 3.011e-04 -1.000 1.498e-02 -11.704 -8.677 -7.513 -7.185 -7.087 -6.910 -6.586 -6.530 -6.597
0.0152 0.01508 6.00000 350.0029602051 2.6336188316  110.718  6.546  4.7325  3.818    0  0.000  1.342     0.00     0.00 -1 -4.51e-05      0.00 1.789e-01 8.062e-01 1.932e-04 9.385e-03 3.080e-04 -1.000 1.494e-02 -11.595 -8.571 -7.404 -7.077 -6.976 -6.799 -6.467 -6.406 -6.463
0.0152 0.01508 6.00000 350.0030517578 2.6336188316  101.110  6.502  4.7317  3.820    0  0.000  1.342     0.00     0.00 -1 -3.77e-05      0.00 1.675e-01 8.175e-01 1.960e-04 9.377e-03 3.149e-04 -1.000 1.498e-02 -11.485 -8.463 -7.293 -6.967 -6.864 -6.685 -6.345 -6.279 -6.325
0.0152 0.01508 6.00000 350.0031433105 2.6336188316   92.542  6.459  4.7311  3.822    0  0.000  1.344     0.00     0.00 -1 -3.22e-05      0.00 1.565e-01 8.285e-01 1.989e-04 9.368e-03 3.215e-04 -1.000 1.494e-02 -11.377 -8.357 -7.185 -6.859 -6.754 -6.575 -6.228 -6.158 -6.196
0.0152 0.01508 6.00000 350.0032653809 2.6336188316   84.533  6.414  4.7305  3.825    0  0.000  1.348     0.00     0.00 -1 -2.71e-05      0.00 1.451e-01 8.399e-01 2.019e-04 9.363e-03 3.283e-04 -1.000 1.498e-02 -11.266 -8.247 -7.072 -6.747 -6.639 -6.459 -6.104 -6.029 -6.057
0.0152 0.01508 6.00000 350.0033569336 2.6336188316   77.366  6.371  4.7301  3.828    0  0.000  1.353     0.00     0.00 -1 -2.31e-05      0.00 1.338e-01 8.511e-01 2.048e-04 9.354e-03 3.348e-04 -1.000 1.502e-02 -11.158 -8.140 -6.962 -6.638 -6.529 -6.349 -5.988 -5.909 -5.930
0.0152 0.01508 6.00000 350.0034790039 2.6336188316   70.528  6.326  4.7296  3.831    0  0.000  1.360     0.00     0.00 -1 -1.93e-05      0.00 1.220e-01 8.629e-01 2.081e-04 9.345e-03 3.416e-04 -1.000 1.504e-02 -11.045 -8.031 -6.852 -6.529 -6.418 -6.238 -5.871 -5.789 -5.800
0.0152 0.01508 6.00000 350.0035705566 2.6336188316   64.334  6.282  4.7300  3.837    0  0.000  1.371     0.00     0.00 -1 -1.61e-05      0.00 1.101e-01 8.749e-01 2.114e-04 9.336e-03 3.481e-04 -1.000 1.498e-02 -10.935 -7.918 -6.737 -6.415 -6.302 -6.121 -5.749 -5.663 -5.665
0.0152 0.01508 6.00000 350.0036621094 2.6336188316   58.809  6.239  4.7311  3.845    0  0.000  1.386     0.00     0.00 -1 -1.38e-05      0.00 9.831e-02 8.867e-01 2.149e-04 9.327e-03 3.544e-04 -1.000 1.498e-02 -10.827 -7.803 -6.620 -6.299 -6.185 -6.004 -5.628 -5.539 -5.535
0.0152 0.01508 6.00000 350.0037536621 2.6336188316   54.195  6.200  4.7328  3.856    0  0.000  1.404     0.00     0.00 -1 -1.19e-05      0.00 8.738e-02 8.977e-01 2.183e-04 9.319e-03 3.600e-04 -1.000 1.496e-02 -10.729 -7.693 -6.509 -6.188 -6.073 -5.891 -5.511 -5.420 -5.409
0.0152 0.01508 6.00000 350.0038452148 2.6336188316   49.957  6.161  4.7357  3.871    0  0.000  1.430     0.00     0.00 -1 -1.01e-05      0.00 7.636e-02 9.087e-01 2.220e-04 9.310e-03 3.652e-04 -1.000 1.495e-02 -10.632 -7.576 -6.389 -6.069 -5.954 -5.771 -5.388 -5.295 -5.278
0.0152 0.01508 6.00000 350.0039367676 2.6336188316   46.526  6.127  4.7399  3.891    0  0.000  1.459     0.00     0.00 -1 -8.86e-06      0.00 6.676e-02 9.183e-01 2.256e-04 9.303e-03 3.696e-04 -1.000 1.498e-02 -10.547 -7.462 -6.274 -5.955 -5.838 -5.656 -5.271 -5.176 -5.157
0.0152 0.01508 6.00000 350.0039978027 2.6336188316   43.784  6.098  4.7462  3.918    0  0.000  1.494     0.00     0.00 -1 -7.98e-06      0.00 5.848e-02 9.265e-01 2.291e-04 9.292e-03 3.731e-04 -1.000 1.497e-02 -10.476 -7.347 -6.158 -5.839 -5.722 -5.538 -5.152 -5.057 -5.037
0.0152 0.01508 6.00000 350.0040588379 2.6336188316   42.059  6.080  4.7533  3.947    0  0.000  1.518     0.00     0.00 -1  -7.4e-06      0.00 5.433e-02 9.307e-01 2.315e-04 9.288e-03 3.755e-04 -1.000 1.500e-02 -10.430 -7.251 -6.060 -5.742 -5.625 -5.440 -5.052 -4.957 -4.935
0.0152 0.01508 6.00000 350.0040893555 2.6336188316   40.118  6.075  4.8226  4.209    0  0.000  1.541     0.00     0.00 -1 -7.05e-06      0.00 5.105e-02 9.339e-01 2.340e-04 9.282e-03 3.784e-04 -1.000 1.501e-02 -10.418 -6.742 -5.539 -5.236 -5.122 -4.904 -4.516 -4.421 -4.398
0.0152 0.01508 6.00000 350.0041198730 2.6336188316   39.145  6.081  4.9055  4.524    0  0.000  1.408     0.00     0.00 -1 -7.22e-06      0.00 4.614e-02 9.388e-01 2.216e-04 9.300e-03 3.791e-04 -1.000 1.501e-02 -10.431 -6.162 -4.947 -4.677 -4.571 -4.297 -3.919 -3.837 -3.821
0.0152 0.01508 6.00000 350.0041503906 2.6336188316   38.512  6.100  5.0472  5.064    0  0.000  1.407     0.00     0.00 -1 -7.55e-06      0.00 4.257e-02 9.424e-01 2.220e-04 9.302e-03 3.798e-04 -1.000 1.501e-02 -10.480 -5.392 -4.179 -3.857 -3.736 -3.558 -3.225 -3.181 -3.212
0.0152 0.01508 6.00000 350.0042114258 2.6336188316   36.158  6.060  5.0705  5.170    0  0.000  1.766     0.00     0.00 -1  -6.6e-06      0.00 3.097e-02 9.540e-01 2.480e-04 9.265e-03 3.791e-04 -1.000 1.501e-02 -10.379 -5.188 -3.965 -3.636 -3.512 -3.343 -3.014 -2.975 -3.013
0.0152 0.01508 6.00000 350.0042724609 2.6336188316   33.779  6.025  5.0718  5.181    0  0.000 53.809     0.00     0.00 -1 -5.54e-06      0.00 3.027e-02 9.253e-01 2.704e-02 5.078e-03 7.820e-04 10.862 4.446e-02 -10.293 -5.092 -3.868 -3.538 -3.413 -3.244 -2.915 -2.874 -2.910
0.0152 0.01508 6.00000 350.0043640137 2.6336188316   31.097  5.987  5.0682  5.168    0  0.000 35.506     0.00     0.00 -1 -3.46e-06      0.00 3.098e-02 7.843e-01 1.581e-01 3.237e-05 6.958e-03 11.614 1.848e-01 -10.199 -5.020 -3.776 -3.459 -3.343 -3.137 -2.764 -2.707 -2.716
0.0152 0.01508 6.00000 350.0045166016 2.6336188316   28.509  5.955  5.0664  5.155    0  0.000 16.831     0.00     0.00 -1 -2.15e-06      0.00 3.202e-02 6.582e-01 2.675e-01 3.345e-05 2.262e-02 11.814 3.097e-01 -10.118 -4.905 -3.655 -3.333 -3.210 -3.003 -2.619 -2.548 -2.531
0.0152 0.01508 6.00000 350.0046386719 2.6336188316   26.787  5.937  5.0698  5.160    0  0.000 10.127     0.00     0.00 -1 -1.41e-06      0.00 3.297e-02 5.542e-01 3.474e-01 3.444e-05 4.571e-02 11.898 4.129e-01 -10.073 -4.824 -3.567 -3.241 -3.112 -2.907 -2.518 -2.443 -2.415
0.0152 0.01508 6.00000 350.0047607422 2.6336188316   25.705  5.931  5.0814  5.195    0  0.000  6.212     0.00     0.00 -1 -8.36e-07      0.00 3.382e-02 4.297e-01 4.258e-01 3.533e-05 9.075e-02 11.945 5.365e-01 -10.057 -4.764 -3.498 -3.166 -3.036 -2.836 -2.448 -2.377 -2.357
0.0152 0.01508 6.00000 350.0048217773 2.6336188316   25.285  5.936  5.1031  5.270    0  0.000  5.506     0.00     0.00 -1 -8.22e-07      0.00 3.427e-02 4.025e-01 4.395e-01 3.580e-05 1.038e-01 11.944 5.632e-01 -10.069 -4.713 -3.440 -3.101 -2.972 -2.786 -2.409 -2.350 -2.348
0.0152 0.01508 6.00000 350.0048522949 2.6336188316   25.089  6.037  5.2515  5.759    3  0.000  5.268     0.00     0.00 -1 -1.93e-06      0.00 3.444e-02 3.928e-01 4.434e-01 3.597e-05 1.095e-01 11.942 5.728e-01 -10.322 -5.575 -4.562 -4.378 -4.458 -4.347 -4.263 -4.351 -4.657
#isochrone terminated
