# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Fri Feb  7 15:19:58 CET 2020
# isochrones based on PARSEC release v1.2S +  COLIBRI S_35
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: Gaia's DR2 G, G_BP and G_RP (Vegamags, Gaia passbands from Evans et al. 2018)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.05 0.59589 10.00000 0.9518368244 2.4622440338    0.951 -0.079  3.7275  4.357    1  0.000  0.536     0.00     0.00 -1 -7.11e-14      0.00 6.677e-01 2.883e-01 7.780e-03 2.127e-03 1.934e-02 -1.000 4.399e-02 4.967 4.873 5.305 4.291
0.05 0.59589 10.00000 0.9657007456 2.4654414654    0.965 -0.031  3.7305  4.328    1  0.000  0.536     0.00     0.00 -1 -8.14e-14      0.00 6.674e-01 2.886e-01 7.786e-03 2.129e-03 1.936e-02 -1.000 4.404e-02 4.848 4.748 5.172 4.173
0.05 0.59589 10.00000 0.9694843888 2.4662957191    0.969 -0.018  3.7313  4.320    1  0.000  0.536     0.00     0.00 -1 -8.46e-14      0.00 6.670e-01 2.889e-01 7.793e-03 2.131e-03 1.938e-02 -1.000 4.409e-02 4.816 4.714 5.136 4.141
0.05 0.59589 10.00000 0.9777302742 2.4681315422    0.977  0.011  3.7328  4.300    1  0.000  0.536     0.00     0.00 -1 -9.21e-14      0.00 6.660e-01 2.898e-01 7.817e-03 2.138e-03 1.944e-02 -1.000 4.420e-02 4.742 4.638 5.057 4.068
0.05 0.59589 10.00000 0.9853337407 2.4697928429    0.984  0.039  3.7338  4.279    1  0.000  0.536     0.00     0.00 -1    -1e-13      0.00 6.650e-01 2.907e-01 7.841e-03 2.144e-03 1.950e-02 -1.000 4.432e-02 4.672 4.566 4.982 3.998
0.05 0.59589 10.00000 0.9880360961 2.4703762531    0.987  0.050  3.7341  4.271    1  0.000  0.536     0.00     0.00 -1 -1.03e-13      0.00 6.645e-01 2.911e-01 7.850e-03 2.146e-03 1.952e-02 -1.000 4.438e-02 4.646 4.540 4.955 3.973
0.05 0.59589 10.00000 0.9899290204 2.4707827568    0.989  0.057  3.7343  4.265    1  0.000  0.536     0.00     0.00 -1 -1.06e-13      0.00 6.642e-01 2.913e-01 7.856e-03 2.148e-03 1.953e-02 -1.000 4.441e-02 4.628 4.521 4.936 3.955
0.05 0.59589 10.00000 0.9946831465 2.4717957973    0.994  0.076  3.7345  4.249    1  0.000  0.536     0.00     0.00 -1 -1.12e-13      0.00 6.630e-01 2.924e-01 7.882e-03 2.155e-03 1.960e-02 -1.000 4.457e-02 4.580 4.473 4.887 3.907
0.05 0.59589 10.00000 0.9962174296 2.4721202850    0.995  0.082  3.7345  4.244    1  0.000  0.536     0.00     0.00 -1 -1.14e-13      0.00 6.625e-01 2.929e-01 7.893e-03 2.158e-03 1.963e-02 -1.000 4.463e-02 4.564 4.458 4.872 3.892
0.05 0.59589 10.00000 1.0022786856 2.4733912945    1.001  0.105  3.7349  4.225    2  0.000  0.536     0.00     0.00 -1 -1.21e-13      0.00 6.614e-01 2.938e-01 7.917e-03 2.165e-03 1.968e-02 -1.000 4.478e-02 4.506 4.399 4.812 3.834
0.05 0.59589 10.00000 1.0105808973 2.4751038551    1.009  0.138  3.7350  4.196    2  0.000  0.536     0.00     0.00 -1 -1.33e-13      0.00 6.593e-01 2.956e-01 7.961e-03 2.177e-03 1.980e-02 -1.000 4.504e-02 4.426 4.319 4.731 3.754
0.05 0.59589 10.00000 1.0191290379 2.4768335819    1.018  0.172  3.7346  4.165    2  0.000  0.536     0.00     0.00 -1 -1.47e-13      0.00 6.570e-01 2.977e-01 8.012e-03 2.191e-03 1.992e-02 -1.000 4.530e-02 4.341 4.235 4.648 3.669
0.05 0.59589 10.00000 1.0264056921 2.4782798290    1.025  0.201  3.7332  4.133    2  0.000  0.536     0.00     0.00 -1 -1.61e-13      0.00 6.539e-01 3.004e-01 8.079e-03 2.209e-03 2.009e-02 -1.000 4.568e-02 4.268 4.165 4.581 3.597
0.05 0.59589 10.00000 1.0341274738 2.4797892570    1.033  0.231  3.7304  4.094    2  0.000  0.536     0.00     0.00 -1 -1.79e-13      0.00 6.498e-01 3.040e-01 8.170e-03 2.234e-03 2.032e-02 -1.000 4.623e-02 4.192 4.094 4.516 3.520
0.05 0.59589 10.00000 1.0356432199 2.4800825119    1.034  0.237  3.7295  4.086    2  0.000  0.536     0.00     0.00 -1 -1.82e-13      0.00 6.487e-01 3.049e-01 8.195e-03 2.241e-03 2.038e-02 -1.000 4.638e-02 4.177 4.081 4.505 3.505
0.05 0.59589 10.00000 1.0394393206 2.4808125496    1.038  0.252  3.7273  4.063    2  0.000  0.536     0.00     0.00 -1 -1.93e-13      0.00 6.461e-01 3.072e-01 8.254e-03 2.257e-03 2.052e-02 -1.000 4.672e-02 4.139 4.047 4.476 3.467
0.05 0.59589 10.00000 1.0447264910 2.4818191528    1.043  0.270  3.7215  4.024    2  0.000  0.536     0.00     0.00 -1 -2.08e-13      0.00 6.413e-01 3.115e-01 8.363e-03 2.286e-03 2.079e-02 -1.000 4.729e-02 4.094 4.014 4.456 3.423
