# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Wed Dec 18 17:05:29 CET 2019
# isochrones based on PARSEC release v1.2S +  COLIBRI S_35
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: Gaia's DR2 G, G_BP and G_RP (Vegamags, Gaia passbands from Evans et al. 2018)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.03 0.33631 10.00000 1.0736628771 2.4871270657    1.072  0.570  3.6801  3.570    3  0.000  0.514     0.00     0.00 -1 -6.56e-13      0.00 6.656e-01 3.048e-01 5.002e-03 1.599e-03 1.298e-02 -1.000 2.955e-02 3.344 3.379 3.918 2.707
0.03 0.33631 10.00000 1.0745540857 2.4872853756    1.073  0.616  3.6790  3.521    3  0.000  0.497     0.00     0.00 -1  -7.7e-13      0.00 6.628e-01 3.076e-01 4.848e-03 1.780e-03 1.300e-02 -1.000 2.961e-02 3.231 3.270 3.811 2.595
0.03 0.33631 10.00000 1.0753724575 2.4874305725    1.074  0.661  3.6779  3.472    3  0.000  0.482     0.00     0.00 -1 -9.02e-13      0.00 6.602e-01 3.102e-01 4.703e-03 1.964e-03 1.301e-02 -1.000 2.965e-02 3.119 3.162 3.705 2.485
0.03 0.33631 10.00000 1.0760639906 2.4875528812    1.074  0.701  3.6769  3.428    3  0.000  0.471     0.00     0.00 -1 -1.04e-12      0.00 6.582e-01 3.122e-01 4.602e-03 2.093e-03 1.302e-02 -1.000 2.966e-02 3.017 3.064 3.611 2.385
0.03 0.33631 10.00000 1.0767626762 2.4876763821    1.075  0.745  3.6758  3.379    3  0.000  0.463     0.00     0.00 -1 -1.22e-12      0.00 6.564e-01 3.139e-01 4.523e-03 2.194e-03 1.303e-02 -1.000 2.972e-02 2.906 2.957 3.508 2.275
0.03 0.33631 10.00000 1.0774207115 2.4877924919    1.076  0.791  3.6745  3.329    3  0.000  0.456     0.00     0.00 -1 -1.43e-12      0.00 6.549e-01 3.154e-01 4.464e-03 2.272e-03 1.304e-02 -1.000 2.975e-02 2.793 2.848 3.403 2.164
0.03 0.33631 10.00000 1.0779762268 2.4878904819    1.076  0.832  3.6733  3.283    3  0.000  0.452     0.00     0.00 -1 -1.65e-12      0.00 6.537e-01 3.165e-01 4.422e-03 2.325e-03 1.304e-02 -1.000 2.979e-02 2.690 2.749 3.307 2.062
0.03 0.33631 10.00000 1.0784931183 2.4879813194    1.077  0.874  3.6719  3.236    3  0.000  0.449     0.00     0.00 -1 -1.92e-12      0.00 6.529e-01 3.173e-01 4.392e-03 2.364e-03 1.305e-02 -1.000 2.980e-02 2.586 2.650 3.212 1.960
0.03 0.33631 10.00000 1.0789959431 2.4880697727    1.077  0.917  3.6704  3.187    3  0.000  0.446     0.00     0.00 -1 -2.24e-12      0.00 6.522e-01 3.180e-01 4.369e-03 2.394e-03 1.305e-02 -1.000 2.981e-02 2.477 2.547 3.113 1.853
0.03 0.33631 10.00000 1.0794347525 2.4881467819    1.077  0.958  3.6689  3.140    3  0.000  0.445     0.00     0.00 -1  -2.6e-12      0.00 6.517e-01 3.185e-01 4.353e-03 2.415e-03 1.305e-02 -1.000 2.980e-02 2.374 2.450 3.020 1.752
0.03 0.33631 10.00000 1.0798417330 2.4882183075    1.078  1.000  3.6674  3.092    3  0.000  0.444     0.00     0.00 -1 -3.02e-12      0.00 6.514e-01 3.188e-01 4.344e-03 2.428e-03 1.305e-02 -1.000 2.980e-02 2.270 2.352 2.927 1.651
0.03 0.33631 10.00000 1.0801975727 2.4882807732    1.078  1.040  3.6658  3.046    3  0.000  0.443     0.00     0.00 -1 -3.49e-12      0.00 6.512e-01 3.190e-01 4.339e-03 2.434e-03 1.305e-02 -1.000 2.980e-02 2.171 2.259 2.840 1.555
0.03 0.33631 10.00000 1.0805431604 2.4883413315    1.078  1.081  3.6641  2.999    3  0.000  0.443     0.00     0.00 -1 -4.04e-12      0.00 6.511e-01 3.191e-01 4.334e-03 2.440e-03 1.305e-02 -1.000 2.976e-02 2.069 2.164 2.750 1.455
0.03 0.33631 10.00000 1.0808649063 2.4883975983    1.079  1.122  3.6624  2.950    3  0.000  0.443     0.00     0.00 -1  -4.7e-12      0.00 6.511e-01 3.191e-01 4.333e-03 2.441e-03 1.305e-02 -1.000 2.976e-02 1.965 2.067 2.659 1.355
0.03 0.33631 10.00000 1.0812342167 2.4884622097    1.079  1.174  3.6600  2.890    3  0.000  0.442     0.00     0.00 -1 -5.67e-12      0.00 6.511e-01 3.192e-01 4.332e-03 2.442e-03 1.306e-02 -1.000 2.976e-02 1.836 1.947 2.546 1.229
